UA4000081657,,SINRESZVD,231573,"???? ""???""",????? ?????? ??????????????? ??????,188 614 120,23.06.2010,"0,25 (UAH)",10.10.2017,FAUX,???????????????,FAUX,?/?
UA4000135628,,YAVIR,274861,"???? ""????""",????? ?????? ??????????????? ??????,57 000,28.10.2011,"1,75 (UAH)",30.12.2015,FAUX,???????????????,FAUX,?/?
UA4000104111,,Starmilc,444837,"???? ""?????????????? ??""",????? ?????? ??????????????? ??????,2 175 032,14.12.2010,"0,97 (UAH)",27.07.2015,FAUX,???????????????,FAUX,?/?
UA4000136311,,CHGZB,470059,"??? ""????""",????? ?????? ??????????????? ??????,40 000 000,27.05.2010,"0,25 (UAH)",27.07.2015,FAUX,???????????????,FAUX,?/?
UA4000099303,,FARM,481198,"??? ""??????""",????? ?????? ??????????????? ??????,7 273 200,14.10.2010,"5,00 (UAH)",25.05.2015,FAUX,???????????????,FAUX,?/?
UA4000082614,,STOMA,481318,"?? ""?????""",????? ?????? ??????????????? ??????,833 333,10.08.2010,"4,20 (UAH)",06.10.2017,FAUX,???????????????,FAUX,?/?
UA4000111793,,MIRN,483719,"??? ""??????""",????? ?????? ??????????????? ??????,3 949 640,06.01.2011,"0,25 (UAH)",09.06.2015,FAUX,???????????????,FAUX,?/?
UA4000067318,,DVRB,554514,"?? ""?????????????????""",????? ?????? ??????????????? ??????,226 300 000,17.01.2012,"0,25 (UAH)",27.07.2015,FAUX,???????????????,FAUX,?/?
UA4000173785,,PTFRAG,846139,"??? ""???????????? ""??????????""",????? ?????? ??????????????? ??????,14 440 031,13.05.2011,"0,25 (UAH)",30.12.2015,FAUX,???????????????,FAUX,?/?
UA4000068423,,STEPNOY,849184,"???? ""????????? ""???????""",????? ?????? ??????????????? ??????,20 114 480,01.08.2017,"0,25 (UAH)",21.07.2015,FAUX,???????????????,FAUX,?/?
UA4000115398,,MEXK,1037471,"???? ""???-125""",????? ?????? ??????????????? ??????,1 482 860,03.03.2011,"0,25 (UAH)",09.06.2015,FAUX,???????????????,FAUX,?/?
UA4000176291,,PLNN,2970984,"???  ""????????""",????? ?????? ??????????????? ??????,89 702,17.03.2011,"0,50 (UAH)",30.12.2015,FAUX,???????????????,FAUX,?/?
UA4000116263,,BBRZ,2971191,"??? ""????????? ???""",????? ?????? ??????????????? ??????,46 738,26.01.2011,"0,25 (UAH)",14.07.2015,FAUX,???????????????,FAUX,?/?
UA4000084057,,DAKOR,3118357,"???? ""????? ????""",????? ?????? ??????????????? ??????,5 714 284,09.08.2010,"0,25 (UAH)",28.07.2015,FAUX,???????????????,FAUX,?/?
UA4000109581,,VGAZ,3339459,"??? ""?????????""",????? ?????? ??????????????? ??????,22 254 600,23.12.2010,"0,25 (UAH)",22.07.2015,FAUX,???????????????,FAUX,?/?
UA4000113435,,KIVG,3346331,"??? ""???????""",????? ?????? ??????????????? ??????,5 672 560,01.02.2011,"5,00 (UAH)",27.07.2015,FAUX,???????????????,FAUX,?/?
UA4000018535,,ODSG,3351208,"??? ""????????""",????? ?????? ??????????????? ??????,2 317 760,29.07.2010,"28,73 (UAH)",03.06.2015,FAUX,???????????????,FAUX,?/?
UA4000083760,,PVGZ,3351912,"??? ""??????????""",????? ?????? ??????????????? ??????,414 353,30.07.2010,"1,05 (UAH)",30.06.2015,FAUX,???????????????,FAUX,?/?
UA4000171417,A,OUKRAINAA,3794911,"???? ""???????""",????????? ???????????? ?????????? ??????????????? ??????,50 000,17.07.2013,"1 000,00 (UAH)",09.06.2015,FAUX,???????????????,FAUX,29.07.2023
UA4000179915,,BPSNO,4685271,"???? ""???""",????? ?????? ??????????????? ??????,16 256 604,13.10.1999,"0,25 (UAH)",22.01.2018,FAUX,???????????????,FAUX,?/?
UA4000112502,,KKBUD,4718527,"??? ""???????????????""",????? ?????? ??????????????? ??????,22 677,03.07.1998,"50,00 (UAH)",30.12.2015,FAUX,???????????????,FAUX,?/?
UA4000079099,,DMKD,5393043,"??? ""???????????? ???????????""",????? ?????? ??????????????? ??????,6 776 544 000,21.07.2010,"0,25 (UAH)",21.07.2015,FAUX,???????????????,FAUX,?/?
UA4000067839,,NITR,5393116,"??? ""????????? ???""",????? ?????? ??????????????? ??????,400 000 000,18.05.2010,"0,25 (UAH)",03.02.2015,FAUX,???????????????,FAUX,?/?
UA4000067300,,NVTR,5393139,"?? ""????????? ????""",????? ?????? ??????????????? ??????,200 000 000,11.05.2010,"0,25 (UAH)",18.05.2015,FAUX,???????????????,FAUX,?/?
UA4000083927,,HGAZ,5395598,"??? ""?????????????""",????? ?????? ??????????????? ??????,368 760,17.08.2010,"15,00 (UAH)",27.07.2015,FAUX,???????????????,FAUX,?/?
UA4000103147,,ODKZH,5529030,"??? ""?????""",????? ?????? ??????????????? ??????,172 927 000,27.10.2010,"0,25 (UAH)",07.07.2015,FAUX,???????????????,FAUX,?/?
UA4000060529,,DNVM,5669819,"???? ""??????????????""",????? ?????? ??????????????? ??????,16 635 800,08.09.2009,"0,50 (UAH)",26.05.2015,FAUX,???????????????,VRAI,?/?
UA4000143317,,SMASH,5747991,"??? ""??????? ???""",????? ?????? ??????????????? ??????,71 085 000,06.12.2010,"10,00 (UAH)",18.05.2015,FAUX,???????????????,FAUX,?/?
UA4000104244,,DNAZ,5761620,"?? ""??????????""",????? ?????? ??????????????? ??????,35 158 375 000,13.12.2010,"0,01 (UAH)",13.01.2015,FAUX,???????????????,FAUX,?/?
UA4000173702,,LVHIMZ,5761873,"?? ""?????????? ???????? ?????""",????? ?????? ??????????????? ??????,15 869,04.05.2011,"245,00 (UAH)",30.12.2015,FAUX,???????????????,FAUX,?/?
UA4000072540,,KRBD,5763642,"???? ""????""",????? ?????? ??????????????? ??????,42 155 320,08.06.2010,"1,40 (UAH)",22.07.2015,FAUX,???????????????,FAUX,?/?
UA4000121321,,LTPL,5763797,"??? ""????????????????""",????? ?????? ??????????????? ??????,219 184 684,26.05.2011,"0,25 (UAH)",03.02.2015,FAUX,???????????????,FAUX,?/?
UA4000074058,,KVBZ,5763814,"??? ""????""",????? ?????? ??????????????? ??????,114 679 552,31.05.2010,"0,75 (UAH)",15.07.2015,FAUX,???????????????,FAUX,?/?
UA4000088579,,SNEM,5785448,"?? ""???????? ????? ""??????????????""",????? ?????? ??????????????? ??????,30 902 073,17.08.2010,"0,80 (UAH)",06.05.2015,FAUX,???????????????,FAUX,?/?
UA4000105993,,GFARM,5800293,"?? ""?????????""",????? ?????? ??????????????? ??????,8 511 120,26.04.2016,"9,00 (UAH)",25.05.2015,FAUX,???????????????,FAUX,?/?
UA4000134688,,LUAZ,5808592,"?? ""?? ""?????? ??????""",????? ?????? ??????????????? ??????,4 405 429 458,14.06.2011,"0,25 (UAH)",18.05.2015,FAUX,???????????????,FAUX,?/?
UA4000124242,,HARP,5808853,"?? ""????""",????? ?????? ??????????????? ??????,60 000 000,15.06.2011,"0,25 (UAH)",27.07.2015,FAUX,???????????????,FAUX,?/?
UA0501071007,,DMPZ,5838512,"??? ""????""",????? ?????? ??????????????? ??????,2 500 000 000,26.10.2007,"0,01 (UAH)",19.05.2015,FAUX,???????????????,FAUX,?/?
UA4000091318,,BRGN,9620081,"?? ""???? ????""",????? ?????? ??????????????? ??????,3 541 594,13.04.2017,"56,50 (UAH)",27.07.2015,FAUX,???????????????,FAUX,?/?
UA2001461001,,MEGA,9804119,"?? ""????????""",????? ?????? ??????????????? ??????,620 000 000,23.12.2014,"1,00 (UAH)",22.05.2015,FAUX,???????????????,FAUX,?/?
UA4000186084,E,OBSSTE,9806443,"?? ""??????????""",????????? ???????????? ?????????? ??????????????? ??????,100 000,01.08.2014,"1 000,00 (UAH)",30.09.2016,FAUX,???????????????,FAUX,08.08.2019
UA4000198584,F,OBSSTF,9806443,"?? ""??????????""",????????? ???????????? ?????????? ??????????????? ??????,100 000,04.08.2017,"1 000,00 (UAH)",22.12.2018,FAUX,???????????????,FAUX,10.08.2022
UA4000199384,A,AKRDB,9807862,"??? ""?????????""",????????? ???????????? ?????????? ??????????????? ??????,250 000,27.10.2017,"1 000,00 (UAH)",01.12.2017,FAUX,???????????????,FAUX,24.11.2022
UA4000199392,B,BKRDB,9807862,"??? ""?????????""",????????? ???????????? ?????????? ??????????????? ??????,250 000,27.10.2017,"1 000,00 (UAH)",01.12.2017,FAUX,???????????????,FAUX,26.12.2022
UA4000093850,,SHCHZ,13498562,"???? ""?? ""??????????""",????? ?????? ??????????????? ??????,848 535 009,11.10.2010,"0,25 (UAH)",07.04.2015,FAUX,???????????????,FAUX,?/?
UA4000151658,,ELEMENT,13888257,"??? ""???? ""???????""",????? ?????? ??????????????? ??????,20 148 000,20.09.2010,"0,05 (UAH)",09.06.2015,FAUX,???????????????,FAUX,?/?
UA4000120950,,BGRNT,14070197,"?? ""???? ""?????""",????? ?????? ??????????????? ??????,40 000 000,06.07.2017,"10,75 (UAH)",16.06.2015,FAUX,???????????????,FAUX,?/?
UA4000069603,,BAVL,14305909,"?? ""?????????? ???? ?????""",????? ?????? ??????????????? ??????,61 495 162 580,03.12.2015,"0,10 (UAH)",13.01.2015,FAUX,???????????????,FAUX,?/?
UA4000143135,,MSICH,14307794,"?? ""????? ???""",????? ?????? ??????????????? ??????,2 077 990,20.04.2011,"135,00 (UAH)",15.04.2015,FAUX,???????????????,VRAI,?/?
UA4000121289,,TIRA,14309050,"??? ""????? ""????""",????? ?????? ??????????????? ??????,8 488 859,23.05.2011,"0,25 (UAH)",23.06.2015,FAUX,???????????????,FAUX,?/?
UA4000091565,,NDIEMP,14309824,"??? ""??? ???""",????? ?????? ??????????????? ??????,25 519 360,12.10.2010,"0,25 (UAH)",08.06.2016,FAUX,???????????????,FAUX,?/?
UA4000146351,D,ODAZD,14311614,"?? ""???""",????????? ???????????? ?????????? ??????????????? ??????,57 000 000,27.07.2012,"1,00 (UAH)",08.06.2015,FAUX,???????????????,FAUX,24.11.2027
UA0401271004,,DAZ,14311614,"?? ""???""",????? ?????? ??????????????? ??????,32 798 560,13.04.1999,"0,25 (UAH)",09.06.2015,FAUX,???????????????,FAUX,?/?
UA4000110043,,AMETIST,14312499,"???? ""?????????????? ?????""???????""",????? ?????? ??????????????? ??????,31 830 800,07.12.2010,"0,25 (UAH)",08.08.2017,FAUX,???????????????,FAUX,?/?
UA4000076988,,BKRD,14352406,"?? ""???? ?????? ??????""",????? ?????? ??????????????? ??????,2 720 000 000,15.08.2017,"1,00 (UAH)",28.02.2018,FAUX,???????????????,FAUX,?/?
UA4000100226,,ALIA,14360506,"?? ""???? ??????""",????? ?????? ??????????????? ??????,16 000 000,03.07.2018,"16,25 (UAH)",22.04.2016,FAUX,???????????????,FAUX,?/?
UA4000187959,I,OLIKOI,16307284,"??? ????-???????""",????????? ?????????? ?? ??????? ? ????????? ???????? ?????? (??????) ???????????????? ???????,2 940 040,28.10.2014,"0,10 (UAH)",24.11.2014,FAUX,???????????????,FAUX,01.09.2020
UA4000187967,J,OLIKOJ,16307284,"??? ????-???????""",????????? ?????????? ?? ??????? ? ????????? ???????? ?????? (??????) ???????????????? ???????,403 660,28.10.2014,"0,10 (UAH)",24.11.2014,FAUX,???????????????,FAUX,01.09.2020
UA4000187983,L,OLIKOL,16307284,"??? ????-???????""",????????? ?????????? ?? ??????? ? ????????? ???????? ?????? (??????) ???????????????? ???????,4 500 000,28.10.2014,"0,10 (UAH)",24.11.2014,FAUX,???????????????,FAUX,01.09.2020
UA4000187975,K,OLIKO?,16307284,"??? ????-???????""",????????? ?????????? ?? ??????? ? ????????? ???????? ?????? (??????) ???????????????? ???????,1 153 200,28.10.2014,"0,10 (UAH)",23.06.2015,FAUX,???????????????,FAUX,01.09.2020
UA4000191977,Y,OLIKOY,16307284,"??? ????-???????""",????????? ?????????? ?? ??????? ? ????????? ???????? ?????? (??????) ???????????????? ???????,125 000,22.10.2015,"0,10 (UAH)",02.12.2015,FAUX,???????????????,FAUX,01.09.2022
UA4000191845,M,OLIKOM,16307284,"??? ????-???????""",????????? ?????????? ?? ??????? ? ????????? ???????? ?????? (??????) ???????????????? ???????,150 000,22.10.2015,"0,10 (UAH)",02.12.2015,FAUX,???????????????,FAUX,01.09.2022
UA4000192017,AA,OLIKOAA,16307284,"??? ????-???????""",????????? ?????????? ?? ??????? ? ????????? ???????? ?????? (??????) ???????????????? ???????,28 000,22.10.2015,"0,10 (UAH)",02.12.2015,FAUX,???????????????,FAUX,01.09.2022
UA4000191993,Z,OLIKOZ,16307284,"??? ????-???????""",????????? ?????????? ?? ??????? ? ????????? ???????? ?????? (??????) ???????????????? ???????,280 000,22.10.2015,"0,10 (UAH)",02.12.2015,FAUX,???????????????,FAUX,01.09.2022
UA4000192025,AB,OLIKOAB,16307284,"??? ????-???????""",????????? ?????????? ?? ??????? ? ????????? ???????? ?????? (??????) ???????????????? ???????,65 000,22.10.2015,"0,10 (UAH)",02.12.2015,FAUX,???????????????,FAUX,01.09.2022
UA4000191894,Q,OLIKOQ,16307284,"??? ????-???????""",????????? ?????????? ?? ??????? ? ????????? ???????? ?????? (??????) ???????????????? ???????,107 000,22.10.2015,"0,10 (UAH)",02.12.2015,FAUX,???????????????,FAUX,01.09.2025
UA4000191910,S,OLIKOS,16307284,"??? ????-???????""",????????? ?????????? ?? ??????? ? ????????? ???????? ?????? (??????) ???????????????? ???????,125 080,22.10.2015,"0,10 (UAH)",02.12.2015,FAUX,???????????????,FAUX,01.09.2025
UA4000191944,V,OLIKOV,16307284,"??? ????-???????""",????????? ?????????? ?? ??????? ? ????????? ???????? ?????? (??????) ???????????????? ???????,150 050,22.10.2015,"0,10 (UAH)",02.12.2015,FAUX,???????????????,FAUX,01.09.2025
UA4000191951,W,OLIKOW,16307284,"??? ????-???????""",????????? ?????????? ?? ??????? ? ????????? ???????? ?????? (??????) ???????????????? ???????,164 920,22.10.2015,"0,10 (UAH)",02.12.2015,FAUX,???????????????,FAUX,01.09.2025
UA4000191902,R,OLIKOR,16307284,"??? ????-???????""",????????? ?????????? ?? ??????? ? ????????? ???????? ?????? (??????) ???????????????? ???????,30 000,22.10.2015,"0,10 (UAH)",02.12.2015,FAUX,???????????????,FAUX,01.09.2025
UA4000191878,O,OLIKOO,16307284,"??? ????-???????""",????????? ?????????? ?? ??????? ? ????????? ???????? ?????? (??????) ???????????????? ???????,524 000,22.10.2015,"0,10 (UAH)",02.12.2015,FAUX,???????????????,FAUX,01.09.2025
UA4000191852,N,OLIKON,16307284,"??? ????-???????""",????????? ?????????? ?? ??????? ? ????????? ???????? ?????? (??????) ???????????????? ???????,80 000,22.10.2015,"0,10 (UAH)",02.12.2015,FAUX,???????????????,FAUX,01.09.2025
UA4000191928,T,OLIKOT,16307284,"??? ????-???????""",????????? ?????????? ?? ??????? ? ????????? ???????? ?????? (??????) ???????????????? ???????,81 040,22.10.2015,"0,10 (UAH)",02.12.2015,FAUX,???????????????,FAUX,01.09.2025
UA4000191969,X,OLIKOX,16307284,"??? ????-???????""",????????? ?????????? ?? ??????? ? ????????? ???????? ?????? (??????) ???????????????? ???????,83 490,22.10.2015,"0,10 (UAH)",02.12.2015,FAUX,???????????????,FAUX,01.09.2025
UA4000191886,P,OLIKOP,16307284,"??? ????-???????""",????????? ?????????? ?? ??????? ? ????????? ???????? ?????? (??????) ???????????????? ???????,88 040,22.10.2015,"0,10 (UAH)",02.12.2015,FAUX,???????????????,FAUX,01.09.2025
UA4000191936,U,OLIKOU,16307284,"??? ????-???????""",????????? ?????????? ?? ??????? ? ????????? ???????? ?????? (??????) ???????????????? ???????,92 990,22.10.2015,"0,10 (UAH)",02.12.2015,FAUX,???????????????,FAUX,01.09.2025
UA4000105100,,VEGA,19051508,"?? ""??? ""????""",????? ?????? ??????????????? ??????,40 000 000,02.12.2010,"0,25 (UAH)",23.06.2015,FAUX,???????????????,FAUX,?/?
UA0201011105,,SKUN,20113829,"??? ""?? ""????????????""",????? ?????? ??????????????? ??????,192 700 000,17.06.2015,"1,00 (UAH)",13.05.2015,FAUX,???????????????,FAUX,?/?
UA4000063473,,ZEMCAP,20280450,"?? ""?? ""????????? ???????""",????? ?????? ??????????????? ??????,22 650 000 000,01.02.2018,"0,01 (UAH)",23.06.2015,FAUX,???????????????,FAUX,?/?
UA4000082630,,KIGA,20578072,"??? ""??????????""",????? ?????? ??????????????? ??????,33 745 600,24.06.2010,"0,05 (UAH)",27.07.2015,FAUX,???????????????,FAUX,?/?
UA4000196778,B,OBSHUV,20777340,"???? ""?????""",????????? ?????????? ?? ??????? ? ????????? ???????? ?????? (??????) ???????????????? ???????,557 742,02.02.2017,"30,00 (UAH)",14.03.2017,FAUX,???????????????,FAUX,28.02.2022
UA4000201362,C,OCSHUVAR,20777340,"???? ""?????""",????????? ?????????? ?? ??????? ? ????????? ???????? ?????? (??????) ???????????????? ???????,460 000,15.05.2018,"120,00 (UAH)",19.07.2018,FAUX,???????????????,FAUX,31.12.2022
UA4000065833,,MBANK,20966466,"?? ""????? ????""",????? ?????? ??????????????? ??????,702 100 000,30.03.2017,"1,00 (UAH)",13.02.2017,FAUX,???????????????,FAUX,?/?
UA4000102701,,UNVB,21133352,"?? ""????????? ????""",????? ?????? ??????????????? ??????,310 267 197,01.12.2015,"10,00 (UAH)",01.11.2017,FAUX,???????????????,FAUX,?/?
UA4000059885,,JSBRB,21322127,"?? ""?? ""????????""",????? ?????? ??????????????? ??????,2 000 000 000,26.04.2016,"0,10 (UAH)",25.01.2017,FAUX,???????????????,FAUX,?/?
UA4000199350,A,AUKRPOST,21560045,"?? ""????????""",????????? ???????????? ?????????? ??????????????? ??????,1 500,06.11.2017,"100 000,00 (UAH)",30.11.2017,VRAI,???????????????,FAUX,16.11.2020
UA4000199368,B,BUKRPOST,21560045,"?? ""????????""",????????? ???????????? ?????????? ??????????????? ??????,2 000,06.11.2017,"100 000,00 (UAH)",30.11.2017,FAUX,???????????????,FAUX,16.05.2022
UA4000199376,C,CUKRPOST,21560045,"?? ""????????""",????????? ???????????? ?????????? ??????????????? ??????,2 500,06.11.2017,"100 000,00 (UAH)",30.11.2017,FAUX,???????????????,FAUX,13.11.2023
UA4000137244,,UTLM,21560766,"??? ""??????????""",????? ?????? ??????????????? ??????,18 726 248 000,22.12.2000,"0,25 (UAH)",13.01.2015,FAUX,???????????????,FAUX,?/?
UA4000198725,E,EOTP,21685166,"?? ""??? ????""",????????? ???????????? ?????????? ??????????????? ??????,400 000,03.08.2017,"1 000,00 (UAH)",27.11.2017,FAUX,???????????????,FAUX,14.03.2022
UA4000198717,F,FOTP,21685166,"?? ""??? ????""",????????? ???????????? ?????????? ??????????????? ??????,400 000,03.08.2017,"1 000,00 (UAH)",27.11.2017,FAUX,???????????????,FAUX,27.11.2023
UA4000125876,A,OSKDMA,21870998,"???? ""?? ""??????????""",????????? ???????????? ?????????? ??????????????? ??????,100 000,25.07.2011,"1 000,00 (UAH)",03.08.2018,FAUX,???????????????,FAUX,20.07.2021
UA4000080436,,HMON,22767506,"?? ""???????????????????""",????? ?????? ??????????????? ??????,134 551 360,19.07.2010,"0,25 (UAH)",21.07.2015,FAUX,???????????????,FAUX,?/?
UA4000088595,,AUKRKAP,22868414,"??? ""???? ""??????????? ???????""",????? ?????? ??????????????? ??????,185 186 250,31.01.2017,"1,08 (UAH)",25.07.2018,FAUX,???????????????,FAUX,?/?
UA4000079081,,CEEN,22927045,"??? ""???????????""",????? ?????? ??????????????? ??????,369 407 108,09.07.2010,"1,30 (UAH)",13.01.2015,FAUX,???????????????,FAUX,?/?
UA4000132971,,SOEN,23293513,"??? ""?????????????""",????? ?????? ??????????????? ??????,177 125 496,08.05.2003,"0,25 (UAH)",22.07.2015,FAUX,???????????????,FAUX,?/?
UA4000080675,,DOEN,23343582,"??? ""????????????""",????? ?????? ??????????????? ??????,23 644 301,26.07.2010,"10,00 (UAH)",22.07.2015,FAUX,???????????????,FAUX,?/?
UA4000080899,,MOEN,23399393,"?? ""?????????????????""",????? ?????? ??????????????? ??????,158 640 000,16.07.2010,"0,25 (UAH)",22.05.2015,FAUX,???????????????,FAUX,?/?
UA4000198931,S,OALFAS,23494714,"?? ""?????-????""",????????? ???????????? ?????????? ??????????????? ??????,300 000,05.09.2017,"1 000,00 (UAH)",02.10.2017,FAUX,???????????????,FAUX,20.06.2023
UA4000094866,,UGZB,23697280,"?? ""??????????""",????? ?????? ??????????????? ??????,13 836 522 922,27.07.2015,"1,00 (UAH)",21.10.2014,FAUX,???????????????,FAUX,?/?
UA4000094874,,UGZBP,23697280,"?? ""??????????""",????? ????????????? ??????????????? ??????,477 078,28.10.2010,"1,00 (UAH)",02.06.2015,FAUX,???????????????,FAUX,?/?
UA0403911003,,KSTL,24432974,"??? ""????????????? ?????? ???""",????? ?????? ??????????????? ??????,3 859 533 000,14.04.2004,"1,00 (UAH)",13.01.2015,FAUX,???????????????,FAUX,?/?
UA4000172068,,UMHP,25412361,"???? ""???""",????? ?????? ??????????????? ??????,3 147 711 680,22.10.2010,"0,25 (UAH)",22.07.2015,FAUX,???????????????,FAUX,?/?
UA4000074629,,HKBNK,26237202,"??? ""???? ??????""",????? ?????? ??????????????? ??????,3 073 500,11.07.2018,"170,20 (UAH)",18.03.2013,FAUX,???????????????,FAUX,?/?
UA4000190805,D,OZDRVD,31437750,"??? ""????????????? ???? ""??????'?""",????????? ???????????? ?????????? ??????????????? ??????,100 000,28.07.2015,"1 000,00 (UAH)",03.09.2015,FAUX,???????????????,FAUX,25.08.2027
UA4000190771,A,OZDRVA,31437750,"??? ""????????????? ???? ""??????'?""",????????? ???????????? ?????????? ??????????????? ??????,20 000,28.07.2015,"1 000,00 (UAH)",03.09.2015,FAUX,???????????????,FAUX,25.08.2027
UA4000190789,B,OZDRVB,31437750,"??? ""????????????? ???? ""??????'?""",????????? ???????????? ?????????? ??????????????? ??????,30 000,28.07.2015,"1 000,00 (UAH)",03.09.2015,FAUX,???????????????,FAUX,25.08.2027
UA4000190797,C,OZDRVC,31437750,"??? ""????????????? ???? ""??????'?""",????????? ???????????? ?????????? ??????????????? ??????,50 000,28.07.2015,"1 000,00 (UAH)",03.09.2015,FAUX,???????????????,FAUX,25.08.2027
UA4000190813,E,OZDRVE,31437750,"??? ""????????????? ???? ""??????'?""",????????? ???????????? ?????????? ??????????????? ??????,88 800,28.07.2015,"1 000,00 (UAH)",03.09.2015,FAUX,???????????????,FAUX,25.08.2027
UA1300761004,,GLNG,31729918,"??? ""??????? ???????????""",????? ?????? ??????????????? ??????,19 526 522 868,20.10.2009,"0,01 (UAH)",13.01.2015,FAUX,???????????????,FAUX,?/?
UA4000093819,,ELBA,31826636,"??? ???????? ""?????""",????? ?????? ??????????????? ??????,30 808 206,04.10.2011,"1,00 (UAH)",27.07.2015,FAUX,???????????????,FAUX,?/?
UA4000139224,B,OAKSMB,31940888,"??? ""???????""",????????? ???????????? ?????????? ??????????????? ??????,2 143,23.04.2012,"10 000,00 (UAH)",09.06.2015,FAUX,???????????????,FAUX,08.05.2022
UA4000200380,E,ORUSHE,32007740,"??? ""???""",????????? ???????????? ?????????? ??????????????? ??????,100 000,30.01.2018,"1 000,00 (UAH)",19.03.2018,FAUX,???????????????,FAUX,09.02.2021
UA4000200398,F,ORUSHF,32007740,"??? ""???""",????????? ???????????? ?????????? ??????????????? ??????,100 000,30.01.2018,"1 000,00 (UAH)",19.03.2018,FAUX,???????????????,FAUX,09.03.2021
UA040482FA06,,IFCIPFT,32547688,"??? ??? ""???""",????????????? ?????????? ???????????????? ???????,50 000,26.11.2008,"1 000,00 (UAH)",26.11.2012,FAUX,???????????????,FAUX,29.12.2019
UA4000139216,?,ONVTHA,33291816,"??? ""???????-??????""",????????? ???????????? ?????????? ??????????????? ??????,2 143,23.04.2012,"10 000,00 (UAH)",27.11.2017,FAUX,???????????????,FAUX,08.05.2022
UA4000178461,D3,ODIUD3,33304730,???,????????? ???????????? ?????????? ??????????????? ??????,10 000,27.12.2013,"100 000,00 (UAH)",21.02.2014,FAUX,??????,FAUX,14.12.2023
UA4000149710,Y2,ODIUY2,33304730,???,????????? ???????????? ?????????? ??????????????? ??????,10 000,27.11.2012,"100 000,00 (UAH)",09.06.2015,FAUX,???????????????,FAUX,02.12.2019
UA4000178446,B3,ODIUB3,33304730,???,????????? ???????????? ?????????? ??????????????? ??????,10 000,27.12.2013,"100 000,00 (UAH)",01.07.2015,FAUX,???????????????,FAUX,17.11.2020
UA4000178453,C3,ODIUC3,33304730,???,????????? ???????????? ?????????? ??????????????? ??????,10 000,27.12.2013,"100 000,00 (UAH)",01.07.2015,FAUX,???????????????,FAUX,14.12.2020
UA4000032940,,IFARPi,33499012,"??? ""??? ""?????????""",????????????? ?????????? ???????????????? ???????,100 000,28.02.2008,"1 000,00 (UAH)",23.06.2015,FAUX,???????????????,FAUX,31.08.2027
UA4000196760,C,OCSHUV,33711331,"???? ""??? ""?????""",????????? ?????????? ?? ??????? ? ????????? ???????? ?????? (??????) ???????????????? ???????,262 020,02.02.2017,"60,00 (UAH)",14.03.2017,FAUX,???????????????,FAUX,22.02.2022
UA4000126718,,SROK,33804530,"??????""?????.???.""???""???""??""",????????????? ?????????? ???????????????? ???????,250 000,26.07.2011,"1 000,00 (UAH)",28.09.2018,FAUX,???????????????,FAUX,13.05.2021
UA4000125959,,IFINTBUDI,33943393,"??? ""??? ""??????? ????? ??????????""",????????????? ?????????? ???????????????? ???????,500 000,01.08.2011,"1 000,00 (UAH)",01.07.2015,FAUX,???????????????,FAUX,?/?
UA4000192785,C,OSKAGROC,33976979,"??? ""??-????""",????????? ???????????? ?????????? ??????????????? ??????,250 000,04.02.2016,"1 000,00 (UAH)",23.02.2016,FAUX,???????????????,FAUX,14.02.2019
UA1026361006,,IFUSFN,34487846,"?? ""????? ""?????? ???? ???????????""",????? ?????????????? ?????????????? ????? ?????? ??????????????? ??????,40 000,18.07.2011,"5 000,00 (UAH)",14.12.2017,FAUX,???????????????,FAUX,28.08.2026
UA4000130074,,IFCNTRUM,34615120,"??? ""??? ??? ""???? ??????""",????????????? ?????????? ???????????????? ???????,5 000 000,03.10.2011,"100,00 (UAH)",29.09.2015,FAUX,???????????????,FAUX,25.06.2036
UA4000188270,?,OHRNVSTA,34667870,"?? ""?????-???????""",????????? ???????????? ????????? ??????????????? ??????,61,04.12.2014,"2 000 000,00 (UAH)",28.07.2015,FAUX,???????????????,FAUX,11.02.2025
UA4000014682,,DELKAP,34729245,"??? ""??? ""??????-???????""",????????????? ?????????? ???????????????? ???????,100 000,20.05.2015,"1 000,00 (UAH)",09.06.2015,FAUX,???????????????,FAUX,?/?
UA4000029722,,IFBDL,34764782,"??? ""??? ""?????????? ???????""",????????????? ?????????? ???????????????? ???????,1 200 000,15.05.2009,"1 000,00 (UAH)",20.11.2009,FAUX,???????????????,FAUX,20.11.2027
UA4000056840,,IFACV,34764782,"??? ""??? ""?????????? ???????""",????????????? ?????????? ???????????????? ???????,1 000 000,16.06.2009,"1 000,00 (UAH)",20.11.2009,FAUX,???????????????,FAUX,25.05.2019
UA4000056980,,IFTAUR,34764782,"??? ""??? ""?????????? ???????""",????????????? ?????????? ???????????????? ???????,1 000 000,22.06.2009,"1 000,00 (UAH)",20.05.2010,FAUX,???????????????,FAUX,22.05.2019
UA4000057012,,IFVSR,34764782,"??? ""??? ""?????????? ???????""",????????????? ?????????? ???????????????? ???????,1 000 000,22.06.2009,"1 000,00 (UAH)",03.06.2015,FAUX,???????????????,FAUX,25.05.2019
UA4000075071,,KVARC,35328439,"?? ""??? ""?????""",????? ?????? ??????????????? ??????,15 575,11.06.2010,"50,00 (UAH)",30.06.2015,FAUX,???????????????,FAUX,?/?
